age,overall_mobility_index,swallowing,handwriting,cutting_food,fine_motor_tasks,dressing,hygiene,turning_in_bed_and_adjusting,sit_to_stand,walking,climbing_starirs,n
34,19,4,3,1,3,1,2,1,2,2,0,1
41,28,4,3.5,3,3,2,3,3,2.5,2.5,1.5,2
46,30.5,4,3.5,2.5,3,2.5,3.5,3,3.5,3,2,2
48,29.6,3.6,3.8,3,3.2,3,2.8,3.2,2.4,2.4,2.2,5
49,22,3,2.666666667,2.666666667,2.666666667,2,1.333333333,2.666666667,1.666666667,2.333333333,1,3
50,22.57142857,3.428571429,3.285714286,2.285714286,2.285714286,2.142857143,2.142857143,2.428571429,1.571428571,1.571428571,1.428571429,7
51,19.5,3.5,2.5,2.5,2,2,2,2,1,2,0,2
52,10.66666667,2.75,1.75,1,0.75,1,1.25,0.5,0.5,1,0.25,3
53,20.5,3.5,2.25,1.75,2.5,2,2,2,1.75,1.75,1,4
54,24,2.857142857,3.428571429,2.428571429,2.857142857,1.857142857,2.571428571,2.714285714,2,2.285714286,1,7
55,20.83333333,3,3.5,2.666666667,2.333333333,2,2.333333333,1.5,0.833333333,1.166666667,1.5,6
56,24,3.5,3.25,2.25,2.5,2.375,2.625,2.125,1.875,2,1.5,8
57,25.9375,3.125,3.25,3.25,3.0625,2.875,2.75,2.875,1.75,1.9375,1.0625,16
58,25.41176471,3.352941176,3.352941176,2.882352941,2.941176471,2.529411765,2.647058824,2.705882353,1.764705882,2.058823529,1.176470588,17
59,24.14285714,3.142857143,3.428571429,3.071428571,2.857142857,2.642857143,2.571428571,2.357142857,1.357142857,1.928571429,0.785714286,14
60,24.94117647,3.294117647,3.235294118,2.588235294,2.529411765,2.764705882,2.705882353,2.647058824,2.058823529,2,1.117647059,17
61,23.57142857,3.380952381,3,2.714285714,3.047619048,2.428571429,2.428571429,2.619047619,1.333333333,1.619047619,1,21
62,23.66666667,3.2,3.28,2.8,2.64,2.44,2.333333333,2.458333333,1.791666667,2,0.958333333,24
63,24.11538462,2.961538462,3.153846154,3.307692308,2.769230769,2.653846154,2.653846154,2.461538462,1.423076923,1.730769231,1,26
64,24.81818182,3.181818182,3,3.045454545,2.954545455,2.909090909,2.681818182,2.727272727,1.409090909,1.954545455,0.954545455,22
65,23.47619048,3.238095238,3.285714286,2.761904762,2.619047619,2.380952381,2.142857143,2.476190476,1.428571429,1.666666667,1.476190476,21
66,25.22727273,3.318181818,3.5,2.863636364,2.818181818,2.636363636,2.454545455,2.772727273,1.681818182,2.045454545,1.136363636,22
67,23.92,2.88,3.36,2.92,2.8,2.4,2.48,2.68,1.64,1.88,0.88,25
68,25.10638298,3.212765957,3.468085106,2.808510638,2.893617021,2.638297872,2.70212766,2.808510638,1.574468085,1.978723404,1.021276596,47
69,20.54545455,3.03030303,3,2.363636364,2.454545455,1.818181818,2.090909091,2.333333333,1.363636364,1.303030303,0.787878788,33
70,22,2.852941176,3.117647059,2.970588235,2.558823529,2.382352941,2.147058824,2.323529412,1.5,1.382352941,0.764705882,34
71,22.71052632,2.846153846,3.358974359,2.769230769,2.710526316,2.461538462,2.236842105,2.631578947,1.526315789,1.641025641,0.666666667,38
72,22.66666667,2.904761905,3.238095238,2.714285714,2.714285714,2.19047619,2.428571429,2.476190476,1.428571429,1.333333333,1.238095238,21
73,22.7631579,3.026315789,3.105263158,2.631578947,2.789473684,2.421052632,2.289473684,2.315789474,1.578947368,1.736842105,0.868421053,38
74,21.325,2.85,3.25,2.55,2.65,2.325,2.1,2.4,1.45,1.2,0.55,40
75,22,3,3.242424242,2.606060606,2.818181818,2.181818182,2,2.454545455,1.424242424,1.363636364,0.909090909,33
76,22.93548387,2.806451613,3.129032258,2.741935484,2.548387097,2.322580645,2.35483871,2.709677419,1.806451613,1.548387097,0.967741935,31
77,23.47222222,2.833333333,3.305555556,2.916666667,3.083333333,2.666666667,2.305555556,2.611111111,1.583333333,1.5,0.666666667,36
78,22.91304348,3,3.458333333,2.666666667,2.375,2.291666667,2.041666667,2.583333333,1.375,1.666666667,1,23
79,22.85185185,3.185185185,3.074074074,2.703703704,2.888888889,2.444444444,2.407407407,2.703703704,1.333333333,1.259259259,0.851851852,27
80,23.2173913,3.260869565,3.217391304,3.086956522,2.826086957,2.217391304,2.391304348,2.565217391,1.391304348,1.52173913,0.739130435,23
81,18.96153846,3.038461538,2.923076923,2.307692308,1.961538462,1.846153846,1.846153846,2.269230769,1.307692308,1.076923077,0.384615385,26
82,19.84615385,2.777777778,2.5,2.961538462,2.153846154,1.769230769,1.962962963,2.222222222,1.222222222,1.185185185,0.769230769,26
83,21.70833333,3.08,3.24,2.84,2.56,2.2,2.04,2.52,1.4,1.32,0.541666667,24
84,20.73913044,2.913043478,2.958333333,2.583333333,2.041666667,1.958333333,1.583333333,2.458333333,1.333333333,1.291666667,1.166666667,23
85,20.89473684,2.473684211,3.157894737,3.210526316,2.368421053,2.210526316,2,2.157894737,1.473684211,1.157894737,0.684210526,19
86,15.92857143,3.071428571,2.214285714,2,2.071428571,1.785714286,1.5,1.571428571,0.785714286,0.642857143,0.285714286,14
87,17.61538462,2.923076923,2.923076923,2.538461538,2.153846154,1.384615385,1.384615385,1.846153846,1.153846154,0.615384615,0.692307692,13
88,19,2.538461538,3.538461538,3.307692308,2.538461538,1.461538462,1.384615385,1.923076923,1,1.230769231,0.076923077,13
89,16.64285714,3.285714286,2.428571429,1.928571429,1.714285714,1.642857143,1.642857143,1.785714286,0.928571429,0.714285714,0.571428571,14
90,16.625,2.375,2.25,2.125,1.375,1.75,1.5,2.625,1.125,1,0.5,8
91,16.66666667,2.222222222,2.555555556,2.666666667,2.444444444,1.888888889,1.222222222,1.888888889,1.111111111,0.555555556,0.111111111,9
92,17.77777778,2,3.222222222,2.888888889,2,1.444444444,1.333333333,2.222222222,1.444444444,0.777777778,0.444444444,9
93,17,2.5,3,2.5,1.5,1.5,2,2,0.5,1,0.5,2
94,19.25,3.5,2.75,2,2.5,2,1.75,2.25,1,1.25,0.25,4
96,10,3,3,2,1,0,0,0,1,0,0,1
97,21,3,2,3,3,3,2,3,1,1,0,1
99,18.5,1.5,4,2.5,2.5,2.5,2,2.5,0.5,0.5,0,2
102,14,3,1,1,3,1,0,3,2,0,0,1
